commit,message
49ebe72371b86d78311184d04ab44d6a92d317f8,first replace statement expression implementation
2cf42001be3c2b74c4c8cf3c1f3e68182281616c,add support for different license bug
2cf85d39cdb13bd70c598f8e03c33c08911b9f75,massive changes
035aa34c1c283fa502d6ad4c6ab0d368c0658c70,fixes sorting of resource bundle
271ad5a67f1aaf0935b4d88dd3c7ff99809e55af,tabs refactored to outer space custom
d919cad9c35ac20fcbb416ed477f341c8a6ef448,tree node extends node for css
dc9c01ebe0ee52613d81222e35eb5504fa3e70e3,patterns are separated from editing
2e223773956cfd060cc0ea66d927c7b3ef6552bc,open source and num year license
c454e2799bb3a4e21633d4005ee0c768ac425e8a,fix scr num tld
01fe6cec8e40ff76e714aeec9cf7223926ad5ab7,fix for rabrique get
173d5d3987e22b526111eea7672f594814ad259f,form merger tree structure provider
057f209d4af3363a352fe096db178c26c828427d,new xml structure
d0917fa23a71fef8a2090b54a032aebca9191880,indent working wrap
d7312e64024d1714edd8efaaad2f678015f9c873,fixed npe get that null
65f457f683683782132f0dbe5cc90f20d471380b,new tree structure into chameleon
87d5b76ddfaa1a5d9292f155d07e6e5103caf93b,fixed issue with completing n
12fdb9e4a3e0e3d3d5ff1a0dbc9a930e3eafb747,scr num
fd36e588dc4c58617f81a4e8828edca5fa6071f5,massive changes
782538198c0adbcf5db01f7efd89b8dd59614be3,generics resolve with substitutor performance
1a01c5b63070c82e584c0227b4f02051bae35fbc,tests fixed intellij computed clone
fe7f3f97b466aa80106b5264ab7eae8a81c59fc1,new code formatter
d7208ff1d3efe5f2f429f108c0c2fcdbaad0da6b,implementation of document guarded required by compu ware
8d41675f34d8a0a9545a1c593bd21ebf1d0c172b,new xml structure
5c9af4b88b565d46354c5a690e70681fd812592f,fix npe file
f20945760fac7074ba8215f2031e863b547c226a,pom aspects implemented
76c6ebadc75d78e207f63045b78658bb6e4ecf3b,jsp fixes is and
d5bb19f048a06f329607cfa39c355fe256bc6c35,fixed npe null null
9e55706bfe88d615ea3209c512ab87ffd5410a21,update for resolve and some
a007306c9d8f4e6d447b23e91ab36ed76d0e7d9a,pseudo text array now fully
e22083b4ad62cfacd250d1be67e3d9967ff3d7c1,fixed npe null null
36ff8d11507475282663322730aff818bd8e177a,scr num helper
2f8adb4492f7a3fcfa35bb8cc937c47362ac37bc,fixed npe
1bbd220e1d5acdebc50fbbd785fde394f383e0b7,new xml structure
b15c0e40f659e7ea35ef4a64ca401a346b19d945,scr num
6f6698995360d72fdc9e02c8a80d33d1fb874ac9,new xml structure
866239ab145a6ff1add095d74c5a4f7b1c17310c,fixed issue with method constructor
0eeac6fa2d677c60361c56f4ea3d7024f74c0775,fixed issue with wrong markup by lexer
29b7ff48fb17b2275d95f813392bbe0120180c0a,script is integrated with html
ea61486ec66bc6bd08ca06a8dae12cee0ba32370,generics resolve with substitutor performance
85c531556ef068f5bb15e3f2a1aedd910680c486,massive changes
44ff5b7bb1ce171310363b137bafd11f79069bbb,new tree structure into jspx
eb9035eebed55a1ca52ce16f39ef8bb81cbcb7f0,some tests commented
25cef75bd83765b2237ef6cc4f6fc8c5e37dfb7e,xml lexer fixed not
ad58ff46c378129745d1011085a504f2021465ed,some tests commented
b2bc40ebbadd690053412e2a72a299b83fdf01b0,some tests fixed
97435a19a16ef437cfe1b2b7351734d4f0e0ff4a,scr num helper view
e106b3c1312fff14840fa78843e5412733657688,scr num
eb4cd09df2fe4fdb0acf5b01559ac947c8c902f1,tree node extends node for css
9be8fcd1ed640531c3adf811def66c8929a6acf1,fixed issue with lexical highlighting of whitespace html
436ca7c127ad48da81d152c12d05a831108781ff,some more back and
87828fc77faab370f37fb410968b1700f5a63301,fixed npe
1eabd79c9a19a1437e96cca248c841617f6dc5c4,custom file tags completion
c8a595f4e9a198559f0de0fcfebcfa8e8d6610ff,fixed npe get that null
b9a531c263454c78c0cc050b897ec2865689eaa3,test manager resource
f337659d169da69eb1d86c8f3dc873894d10a269,tree node extends node for
d3c8301331b301eee3ec263a5caae4c89da25d9a,scr num fixed and
a16d6a2ff9fad8076d83a9145a436741d186e77c,fixed issue with parsing attribute
cf136636cddf84a805bb3ff5a959f74510423021,some tests fixed
0592deeee886328a51ccdeb850c705afd054d3d4,scr num get get tag
1081f60fc397381692d1904753dd2fd4303b04ec,tree node extends node for css
37b2c266138e3c5c3c0e48743cf4401e9a39ce2a,generics resolve with substitutor performance
37fa65670941b5665dadfaab6b25786ba71fd338,extracted abstract tree node project
6b425b22e737789bc19f72ab6291032a9f78c5bf,integraton of document builders when license validation
f312d8f38be621b7a0820052d2a86b33dce5a8f7,fixing num
6f10b4c34b0c0a8fb202a0c08a5acc23e0902be8,xml change visitor
3edc44ae979fe561c97fbd4483c11c5156450b2f,implementation of document guarded required by compu ware
f5f644ac5240ed17bd0aa83ab4d3aee0cdda8d60,jsp resolve in jsp
eabdecc7e2cdd93dc944b89c3eaffa6b49c8c1e4,scr num
929991ac03c9ab96ab3377fa9fe0efb2ed6e9d45,splitters algoritm during parameter
8368d0f5a9bdb1251806cfe6aeba6865349401f8,massive changes
c84601440c21d6d09ffd7c5ecb56788d12b350df,first replace statement expression implementation
822ca3c655553872594f0e5dd8eb74563e8e1470,rolled back stathik changes
36368d8385cba1f0c0f069bda0686187baecb716,massive changes
a15341ce7cd3ef42c06ac36e43ddc551c47220b3,scr num
79846db9f1255ea0373788e74a12d92c2144de05,some tests commented
40b7542a88bf2bbca9a887b149e302dc2c22e9a6,fixes in tests tei
95b1a8c5fe8ebb16385ab86b4e99917316679d47,new xml structure
4e5ea4c51852790ae86fd84f4e77a7650dd7623d,scr num
c0db56ddc99d326a7d8c4b3443229b302d7720f2,new ant support case
13c040bc7e171b134d6e09faf0ff42058bbb4a02,some tests commented
7f812a623be1d6a94780f9c9af5ebdb8f52e60b4,some tests commented
76a20b02b1aeb9667bff6d3451c15aa1a13c2c78,fixed issue with method
f8537a55239c572b9dd9fd7f1f3725d36c5db8dd,test manager
f5d92b4ac38e1047e8bd834b5e1af6030e57eedd,add default hint
2317b779e50e527a858bfa2c214fbfc523045b82,tests fixed should be updated for clone file
4c3866b949b06930087b594ab31473564d7afd66,indent working wrap
4261ab5e78e5f6fa822194d6e6b57037cc4ae705,add default hint
f96051e01b40b45c5638d58c4e8fe90fa63ebca9,fixed issue with wrong dir for first find
be6138276a5b12d674a25ccdc84b8b793a11ddd0,fixed npe null tag name
4c7f52d04d6c0897fdf6fdfe077d844bc56c2524,scr num
e905af43a961dff53eed896e2e9ee9427b505749,resolve in multyroot environment
15e10274392fe0041437afc8a9dab920cfad4636,first replace statement expression implementation
ef5a3edc834f03584dfafe2ce8c1d6391be92680,changes for re sharper
3ad1069c6eeee9ccf4a911a599955453ee5cf75b,scr num
d160e1d87c70653010509ac4619c09ada0d8f523,first replace statement expression implementation
81ecf287e12b311568216940333df59914293e4f,scr num helper
74b7c46aee7755c5c7d739e0c298b7d0705b661e,scr num to get assertion
bd5ebc7f446c2c5bc9497daecbf8c27f4ca9c992,fixed npe is null
ea017c5fd47b985d1c8a5cbed158d49f4f836a3c,first replace statement expression implementation
2ca40f0df2325df08d2a8de4104d288b6f64e270,fix npe in case
23c48fe3c78b94402f0a106a62d50d516c2f6d43,fixed problem unchanged modifiable assertion
1a0264a365e7de0825c03d44fd39652ba42dcbcb,first variant of group field
be21b741ff9545284643df3acee98162819ebc80,rolled back stathik changes of
2ecfe54bc4fad0437d7709de1ff181d85ab218e9,fixed issue with saving
8aa648900e01cab64ba2bfbffa8f8bc1363154e6,add default hint
ae710c6c2ee30a0c63539d7861941145c8e3c367,scr num
0ee8b0ba12c756e79b1ae81cb31eb741eac7ba97,fixed read access allowed
babff1fa4524d69f7f399578b7fc25ced6f168f2,update for resolve and some
ae04a62d21515e438949c095ec4e12d0560f1171,commander list builder
73b1f4374d594533c34c803e258e1b80be698963,add default hint
d6ce4433a4251ac3c8acb02479a15e5adaf8e2ec,new tree structure into support
a488bc30e42f8db6e56e4f0caa628f7fe55f93bc,fix for valentin outside
c38980919b36f0e644e460358a9f769df8543382,scr num get tag get
aedbbef92c24ecc66426e49bbf5a59ffbf38d635,added usage view to openapi bundle
2f460a0d3956ca5ccb88c6ef8c80ad3ad4a007e5,scr num added
6247eb3e6ea2feb32076152f15dde7f4793a84ec,num of wrap done
5e52eed6d0939ff7d4828cbfed4e7ca31917d1c4,added css xhtml binding cut
518c021aeea2ef97361565432bf6f60ac8b786f8,first replace statement expression implementation
96d8648ca82e3e9d9df433df607e1cac294358e1,scr num
a965f196ad60c1e95e3a89e0ac4a1933eadc7505,jspx text update
cbee1e75c5c77c75915b2f2ca988beb38dd18b64,new tree structure into jspx
489e50e82cb1b14dc5bd7da8a036708d0c17e8f6,new xml structure
7afaf79b701256c9e348e9c0705fd00baa7c9979,scr num
ad0eaa5ff734e157fb85fcd25b4423767e7d08d4,fixed issue with process resource lexer
59894877840f8e484bb4526cf92a8b4931fa3511,fixed bug num
e435585f607225b200242f4cbc43c543c49153fd,scr num and option place
354b54ab33a73fa3eb2ff720a932135197b2bb75,new block support
31f6ab6ca452763b9d08f1894d9bc8e5bb898278,completion of types in reg exp
3658ff7797ea48d0e1f21b3f4282f049636f9fcf,scr num added
730692604c8f41e8aaa17fe31edd49ebbb71fd00,scr num
3a898c2fdad62ec41eee7133a219c444e433197e,fixed npe on file
bac465a26f3d7a1dc9bfde0341a8501a7b11988c,some fixes in jsp npe
ad055bcea9add1c686a10feeea8300ef9b4f95d6,add default hint
ad2e5009c6ff30600b922bcfdb119528d78a3fab,update for resolve and some
d30e33f540adb481e2ba1d123edcf3e6b624c9ac,new block support
e45f7729ccccc787e3f6f884be4f7f751ea44ff6,implementation of document guarded required by compu ware
46ce90e74bd7ee3ac7913397456881ca9b0b7e0a,new tree structure into
800a1a538694d2d3fe339e9f4a3b790e540fdff0,new tree structure into
c2224a14da2df3c0f02ec1a684efb54e2b213212,massive changes
8c7a6222fad8d06158f3ccb4d05ffad4d4ea1339,fixed issue with wrong dir psi
8c21345f1f40a246fe0a3e73673f0be681f5e42a,scr num
ea26cf6644e297daf65bbbc1a8c369e01e7b9182,some fixes in jsp jsp
2a1d280c4b424e4b668db6a90aa87922dc65290b,fix for rabrique jsp
7ad563cc09992b94e192b5ded482a6fb41c0bf82,form merger tree structure provider
9a97956effaace2899900c05f6b95b6df57382bc,scr num
92073c4c858bb46e73f416faf44df34055c7254d,cce in ctrl f
cf39f0d9c22b7f783e6b5a0a377afb6fec248561,fixed issue with not implementing
6517ec528a294cc8b993da9ca2ed04206b351b21,fixes for replacement parameter
5459cdd186d8f4ae54571746afc9a448611ba556,scr num
6e18faf3b02ebb7422d5aacbbe16b24910469faf,form merger tree structure provider
f9bbe1919c637cafebf52276c92e249439acdd29,scr num
cb443fa6bb138d0c2a0405645d607e5b6f3ea4bc,fixed npe is null in
42316ed1d7f7da17d8247103b37871a4613edca6,scr num fixed
a6a97257b5c19193b0c22fa744db887ae796663a,scr num
242e33556db032ef450fdeeefa9acbf9eff6ff84,fixing num view
9e25f79c23711dd4cd1e186e6acd9689803b2547,fixing num view
d52cc2c016a81af0850e54f630579c4d0039b9cc,scr num
e1633fab071b141d78b406f835ce62a26df4d608,update for resolve and some
ae4f6ecdc4b66ca760fcc7e97b42d46ffd7bad01,add default hint
c8c5da62b7feef197313d3ab4777f3424f32d50f,scr idea num
0f741d709ea0293c3aa4f5364072a60bdfebeb5d,rolled back stathik
7887992706a1c829a6654c89e6f89a1bec6ee454,generics resolve with substitutor performance
00cfeac536bd35cfb97d436f4443cf0e83d5aaa5,rolled back stathik
6b6a7db6b41f49c3e7eca7a6ae0b823c0d88c448,fixed issue with tag num in xml
1643903c5034ee792c88400bf6f12ef0d4ad42c9,scr idea num
a48c8986929edc3d095b6541781fd84f618813c4,fixed issue with process resource lexer
fb8c955a8dbd30d9364e4c8066a82da4c8a60d62,scr num get
a4d5a315be4232326c10c0dbdbae3d72e2afe375,scr num and completion assertion
9a9ef2696bf14d300993f9551bb80e08b52babe8,method signature to methods class
ebd32efb842131f835b3eda85bc849de6947001f,some tests fixed
31a33160ce7883b55c4377acdb754ce68db8bc2c,fixing num leaks
28fbd279c98cf11d41210e642ed4df017ff335ba,new xml structure
8df945d453cfaf3105cdc7360be347726f11a5f9,method signature to methods class
df26638528bddd04f59636af97dc817dc829dc4c,implementation of document guarded required by compu ware
7444aca9dcb5b6720c5bd46ff4930e084803dbff,update for resolve and some
447b0d7b0d0278a525757f4bcf7fb79842e77f2c,fixed issue with tag balancing num
28b556657bf4cc3304bfb507f0f121d5d1bbb1aa,scr num
9df7ca4334162abf0d7ace87b75f7d23920196a3,fix for num file body
5c2d8cfbd35b9368824d5ab2e0fa65f60a760724,fixing num and expiring licenses on css
7a89a2c4b94ef3339f9a1875c894a535988aa9b2,scr num
815fb3c67b7edc071a52c55746a2a85af4848727,structure view filters
d4bdfdfc0606cf910811a12a5214cb4b65851cf3,new xml structure
8d1a1b2742d8d5283b6acf326dc8782c463d671a,new xml structure
f68b5a50d2476c41d9d5fafc7998af4c80fc2c6e,sh mem for j num
34dc6b2014a043137e2a8a3faba2558c7c4ca11d,fixed another issue with q
6c9fd833266aefbbd7e8bbdfdc3b1a75a10483d3,first replace statement expression implementation
58a1fddcb0eaafdcc9ec4e0cf2cb47edb9bde585,first replace statement expression implementation
090a403352f7ceddb50bf165294bc4a38f6ae516,massive changes
f0c6ea64e030fe406c659afcf6d76558059de4c0,fix for rabrique body
5a272f554fe27e3b2144db818e026bdcbb545c63,sh mem for j num
216932b4e4387fc3e93b887575ed6d54356e2773,implementation of document guarded required by compu ware
6f1fc03e5ca701668b5025ad1cdc96568efb901f,cce in ctrl f
d09f093b1d3b1df8d4327bcd0a7ae632b2f9b81f,scr num and using via
541c7f76d6f0541ad27f04165a6e45a8a4a2b39a,generics resolve with substitutor performance
18334c370d09bed9cd1e711f9e3a51b51545ff61,fixed issue with npes accessing after async processing
ac9f29caa640d8d203318d3bd8c785b370571da7,update for resolve and some
030511bfd4f2c1a532045957c72453dba3192010,fixed issue with id tree
c9b3b4ba65f7885d57e5277a6e3883db1e901ad1,some fixes in xml
f8bd24e40477773dd96680e063beecc94acbc182,implementation of document guarded required by compu ware
ae88e0cb98af56e9e5133bcc2a4e713cbb0a05cd,fixed issue with cce attribute
6ccf9dd4dbcaeae56d6fdf3d29d64df6a07d8b11,rolled back stathik
b645532f5eaba16cbf2e6da75a759485d45a56c1,form merger tree structure provider
ab7b68f9b1d169edd620e5ece71d96c4baec48d9,update for resolve and some
6b386d2e9cb79718535ac3ee494d433ac7db3eab,scr num to support map
2b218374570293567ec132afeba200e4cb4a8735,massive changes
6c6b48a22397706d59fd97b745918220a7922002,scr num
b9c3792ea3800f40dca824e97ef8e524f4cfc531,jspx synchronization jspx
f9b4ae5a13dab988aa299d311b6dc5e8ae442cd2,generics resolve with substitutor performance
63d39301d02802e63d879abad989e2037ca90957,scr num and tld
b16ae97cee508304595611e5177079fe1ae87b37,sh mem for j num
40632f533e37b764ff626c39d2e518276c411aae,fixed issue with npes accessing after async processing
22837730cd90d9a88688811b30f4651f310125f8,scr num helper file
55aad257ade444bc11d862dd8da3f38835c2c2b9,cssopen api added now
e6e0256764fafc674a8d25a1c68abecd1f55d6a3,form merger tree structure provider
36c73e1eb9c70211b8e90b5be66b2ddeab631eb7,visibility and multyroot environment
19603a2a3d806de106d11eb21a7533e0543057a7,new tree structure schema
dcd8dc527ce1bc8ca07ed676832135fb1d8bb2f2,scr num
82e005838d70e026851dc4f0398bd57e593e3c14,fix for src num
987b5e3a5b9228e0dcb089eebfe48d7ef8673f92,visibility comparator fixed
97c4889a5435dfe2f93c45ae06c4c3cf68c58420,find usages for style
330fb451e3af276c9b726828155cd610d0b20cf1,scr num
62071623bf834901b92628e984c76e8cf6e58f7a,scr num
b2f58bb85e784abc283963e3e9a472628f30d7ff,new parser time
1aff14da87f1877fd2232acca18edcba4afd2969,fixed issue with dependency test
1ceae4cffebf48ec6e13f626f7fe68fa20874704,fixed one more html tag
d60dda16a5a93e22c26f954b3ca0729455a6d4d1,fixed npe autoindent assertion file
1a97b21e68386311dea872e149a838fe0d04c582,fixed npe autoindent assertion file
a7628daf060038334a04a14fe849eb5f743be010,several classes support in one
a058bc3bba84dd095b46c5c0754251ddee2d1099,new parser
2e8b189b0e106259fee98aaaac3db9219bb2b319,scr num
de5821f3e310f951b5813e88840ec85a4509d03b,scr num and tld scr
808361746639a6d21d5cf2a5d2274500a818d5dd,custom file structure api
904fc9edecb3493066c744130d2f2535d8c91c4d,tree node extends
60726081c58f698e5fc5533b07630ab42866672f,custom file structure api
e79910b54e1638abe52ad69cc7cc003432b45f66,scr num option
5d394ca3ce2b9df3267462610de500e4ae796fb8,fixed issue with not running expand
0c6db0ef41cbbe1f0eac3cf01417d1f6e088aefb,scr num
c17cfa8e972258ac80bce37cd2ae3fa39743f0c4,added usage view to openapi bundle
33a9798f565c1d8e5af03d3109fc359034df45f2,scr num completion corrected
e5e34837b865de72fc697a2f8551570208abc6ea,scr num option
698999b7d6e0ec93e3f879046b432dbf2a7b87a4,form merger tree structure provider
f8081c408cb4d7a7af02a2041614544711874233,scr num and completion
9634a44d074f1277a2d093cb7b6205e23f8c19ba,scr num
134d0bdf76fbc54669dd37b6040154117eb17d39,fixed issue with npes accessing after async processing
737a29137118a41d5c8b8ce2f8cf94c03d44ad8c,first replace statement expression implementation
884308356004450a67c7f51b66fa150694ff273d,first replace statement expression implementation
ac568633cb54783e6b2dc383f2b6ff578b8f1f97,method signature to methods class
70591c05abf3fe530470e1191cbfa4c4cd765ef0,cce in ctrl f
d48a31f9e4f2341c6dd0a4e3d10fc97165c1b4b7,form merger tree structure provider
f99d9e4ce39c24279c5ef2c14a1cbb91c00f935d,scr num
3d4f61f13616a6ff1880efb3085993f9e5849a1b,visibility comparator
36a15b105c9cdb9fd2e18d29fb52382403d998d2,fix for rabrique file
2909648a4bef019d1aecbf6807cef1a3090d4148,fixed issue with lexical highlighting of whitespace html
b992ca2265f7f5fb71d4f7db4601b5b9d1b62fc8,scr num
9f5311f885bb15775995c40b6478ae71c28b97a7,new xml structure
838da75adcee4d347ab7823e539b9e0b210057f4,scr num
9a48a09a624b8bbe0b56513610b7deead3ce2cb1,commander list builder
d7b89e4ee65154ab060131112226c1a5580c855f,fix for scr num get
1c831379c407686a2817a15ad522247b2a1eaac7,scr num fixed and
5de54a1063f617cd9b15e8a973956858caa671cc,test resource start
9ab39ed74b79ab24f09c8c9421fb3b7447bf270d,scr num
1215b8852fdbc055d3bd321b2038beb3214b4bf0,first replace statement expression implementation
6a69de65a0b0f7ff82463bcc7e92017c469bab1d,first replace statement expression implementation
9355bc521a59f5a3ae3a89170cd390bd0b23c906,update for resolve and some
da51f84bf1a5d58f145e6151ae46588c9cdccf2b,fix for rabrique
23f5eb6af9bff72c94d20fe485de0734fb8c8f55,events in case
fac6c0a91b0f643e1e6d5859cbb75b8ea921aeee,extracted abstract tree node project
1c724fd2dfd5e1d260a92f17550cf860784bfc06,cce in ctrl f
1a34104b926fb06e9cf79704c021dbdd88bb706c,jspx synchronization out to support interrupted
c487713ddc3ec05df0a5049c811ab2aee1043153,fixing num leaks if
42f13e93ee9f246c219e862cabb331d079e8acaa,test for completion of enumeration part
1b1e1d33294f0a972ca736a477523798b40bf5db,jsp resolve in node cache
30b8928d0fac89a3fc10ae7c7746e9975e6f1250,sh mem for j num
c118bc21a80456cbc9d483ffc1fb645c8ded42ea,generics resolve with substitutor performance
3fc2c8c1243fd187221c1fd2f1520f179b8e0358,test for completion of enumeration part
5fd387c0a6010a73d1be280f6c4ab5ca2e04f3ce,form merger tree structure provider
e9193c1e54e3686ddd09b0d46b9f6d29702db5e8,scr num
2bab7db7d1db55ed211e230c0bda5ffd6b8e8f5f,scr num
d89b94774f2bca91c3ee5304be129dded2c94b3d,num of wrap num
75707b367ed0e0eb4d3db25523c38f1add229d25,rolled back stathik
8b29245717f6c2f7b7cd22b25fae6f3137039e61,scr num
015ab6a08196bd3602eed487579cba8e09b0128a,fixed issue with npes accessing after async processing
a7da2186b6f0580381eb4df9b022dd9da28deb3b,test resource start
d2142b0d6f8e45dd89112f176bdbfcd126becc48,added usage view to openapi bundle
e4349f9710f315688bb45d329a0397dc23b1f563,providing documentation for xml with dtd schema
8ad44620596bb5605ac8d86f6410085bed9dec3b,new xml structure
25fd3a6139869cdb959e6123fef61479931d224f,fixed issue with daemon problem file
923753f5364df6992c5abf8e2684668b0ff502e3,new block support
